Message_id,Movie_name,Message
p1355_bolly,Ishaqzaade 2012 Hindi 720p BDRip CharmeLeon Silver RG.txt," if I've said she's not here, it means she's not here. You expect us to believe you? A Chauhan doesn't lie......we do things proudly, openly for all to see......she's not here. Sohraab......Shadaab lets go! Uncle we can't leave without taking Zoya...Zoya's dead for me! "
p1356_bolly,Ishq (1997) DvDRip.txt," Anyway, it's okay. But before leaving, I must say something. Don't be so proud and haughty Everything has it's downfall. Even the Sun and the Moon have eclipses. We are only humans. "
p1357_bolly,Ishq (1997) DvDRip.txt,Throw them in the sacred rivers if you wish. Why the rivers...you have challenged an enormous sea. And now its fierce storm will engulf your love...the one that you're so proud of. Your love will be ruined. It's neither afraid of sea nor fire. 
p1358_bolly,Ishq.Click.2016.1080p.WEB-DL.H264.ESub.AAC2.0-DDR.txt," That's it. You will be, Adi. And you'll see...one day I will also stand on that stage and say very proudly...I'm the better half...of Mr. Aditya Vardhan. There's someone... who's happier than me. Maybe, she wants to say something. "
p1359_bolly,Ishq.Click.2016.1080p.WEB-DL.H264.ESub.AAC2.0-DDR.txt," If you gave me time...then I would never get addicted to alcohol. Adi. Son, I am very proud of you. You did a great job. Adi! "
p1360_bolly,Ishq.Hai.Tumse.2004.CD1.txt," You've fallen in love! - Maybe So what are you waiting for? Tell him We're the proud citizens of Lucknow. He'll have to say it first Watch out. Don't miss the bus, waiting for each other to say it The name of this game is the winner keeps it all...and the loser is the monkey "
p1361_bolly,Ishq.Hai.Tumse.2004.CD2.txt," Religion is just an identity, my son. As for relationships...""they are so strong, nothing can break them"" Am I right, Thakur? - Absolutely Arjun, Khushboo... I'm proud of you I'm proud of our friendship too. - Thakur...have the two of them married now. - Very well I swear! No wonder Arjun was always following Khushboo around! "
p1362_bolly,Ishq.Hai.Tumse.2004.CD2.txt," Am I right, Thakur? - Absolutely Arjun, Khushboo... I'm proud of you I'm proud of our friendship too. - Thakur...have the two of them married now. - Very well I swear! No wonder Arjun was always following Khushboo around! He even got her a discount at the jewellery shop "
p1363_bolly,Isi Ka Naam Zindagi (1992).txt,My earrings are sparkling I am the sparkling Chumki Many great men have lost their senses seeing me. So many came and so many have gone but why you are so proud. What is there in you that one should love and die for you? One who has been eyed by me cannot go anywhere else at all. 
p1364_bolly,Isi.Ka.Naam.Zindagi.1992.DVDRiP.XviD.By.IH.txt,My earrings are sparkling I am the sparkling Chumki Many great men have lost their senses seeing me. So many came and so many have gone but why you are so proud. What is there in you that one should love and die for you? One who has been eyed by me cannot go anywhere else at all. 
p1365_bolly,JUDAAI.ENG.Sub..txt," Because this bungalow belongs to me....not because you're poor. Not because you don't have a car or a bungalow. But for having lied like this and insulting your husband, his pride! One's house is, after all, one's own, even if it is small. You must consider your house to be your heaven! "
p1366_bolly,JUDAAI.ENG.Sub..txt,"on the party, haven't you? You've spent a lot of money around 7 or 8 lakhs. Yes... I must've spent She's turned out to be a magician! I'm proud of my daughter today. brought all the happiness... it appears as if she has on the gathering! ...and let it loose"
p1367_bolly,Jaagruti (1993) - 1CDRip - DVDRip - Xvid - Madhu .txt," Excellent, dear! One should have a character like you. I am proud of you. Take a snap, dear! if confused, then listen to me carefully. "
p1368_bolly,Jaal The Trap 2003 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," No foe could stand against Rana Pratap Indians, the lion-hearted ones Lord Ram, the great archer...Lord Krishna, the mesmerizer...our bagful of benevolence...our bagful of pride Our soil is golden, our water is elixir Indians, the lion-hearted ones "
p1369_bolly,Jaal The Trap 2003 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," My sister's going to settle down, her life will be made Ajay is a good boy. He comes from a nice family and you...Don't tell me what's good and bad! Your sister is now my daughter-in-law! She's the pride of this house, she's not a burden on me I can't allow this marriage to take place. And that's final! I have seen the consequences of your decisions "
p1370_bolly,Jaal The Trap 2003 Hindi 720p DvDRip x264 AC3 5.1...Hon3y.txt," But that isn't true. Nothing much has happened yet Just wait and see what's going to happen I know what's going to happen. Your pride will be shattered And you will cry on my shoulders. Forgive me, Ajay you will say And I'm... so large-hearted, I will forgive you "
p1371_bolly,Jaal The Trap-29 97.fps.txt," No foe could stand against Rana Pratap Indians, the lion-hearted ones Lord Ram, the great archer...Lord Krishna, the mesmerizer...our bagful of benevolence...our bagful of pride Our soil is golden, our water is elixir Indians, the lion-hearted ones "
p1372_bolly,Jaal The Trap-29 97.fps.txt," My sister's going to settle down, her life will be made Ajay is a good boy. He comes from a nice family and you...Don't tell me what's good and bad! Your sister is now my daughter-in-law! She's the pride of this house, she's not a burden on me I can't allow this marriage to take place. And that's final! I have seen the consequences of your decisions "
p1373_bolly,Jaal The Trap-29 97.fps.txt," But that isn't true. Nothing much has happened yet Just wait and see what's going to happen I know what's going to happen. Your pride will be shattered And you will cry on my shoulders. Forgive me, Ajay you will say And I'm... so large-hearted, I will forgive you "
p1374_bolly,Jaali Note (1960).txt," Arrest all of them. - Come on, downstairs. No! Dinesh. I am proud of you. Thank you, sir. "
p1375_bolly,Jaan.txt," Commissioner Suryadev Singh. Welcome my friends! Greetings. On one side is the Indian Police Who is the pride of the world. And on the other hand is Jakarto, all alone. I've compelled the police to become helpless before me. "
p1376_bolly,Jaane Tu Ya Jaane Na 2008 Hindi 720p BRRip x264 AAC 5.1...Hon3y.txt," Mark my words, Savitri. One day he will make all of Ranjhore, all the Rathores, all Rajasthan proud. And you shall behold him in silence! The Rathores from Ranjhore took their machismo pretty seriously. "
p1377_bolly,Jaane Tu Ya Jaane Na 2008 Hindi 720p BRRip x264 AAC 5.1...Hon3y.txt,I wish you had returned after being slapped ten times. Nonsense. You're a martyr's widow. You should be proud! I will now enter that painting and strangle you! Why am I listening? 
p1378_bolly,Jaane Tu Ya Jaane Na 2008 Hindi 720p BRRip x264 AAC 5.1...Hon3y.txt," I haven't seen it either. Amit likes Sushant! - You must be so proud of him. - Thanks, bro-in-law! Bro-in-law? You gave Sushant a painting? "
p1379_bolly,Jaani Dushman Ek Anokhi Kahani.txt," I did not come here as a pauper. Here's diamond necklace. On behalf of me and Rashmi. The two of you. Radzhesh, Ashok was very proud of the wealth of his family. Please do not ignore it. - What you say ...... who knows the character of Ashok? Rashmi ...I, uh ...Will not you say something? "
p1380_bolly,Jaani Dushman Ek Anokhi Kahani.txt," Wild, or throw chop asked to vote in a democratic way ...The result will be the same ... you'll have to forgive them. Wild must make a compromise after all they ask so much. Otherwise you will think that you're too proud of its beauty, right? Come on, forgive them. I will tell you a joke. You Wild to laugh ...and say that you forgive. Wife asks her husband how ...Kings have lived hundreds of women who had in the past. "
p1381_bolly,Jaanwar (1965) Hindi w sep Eng sub CD1.txt," When he returns, qualified, all the work will be entrusted to him. And then watch! No firm will be able to compete with us! Daddy, l... l... - How proud I will be...of both of you! Prosperity will be bestowed on the Srivastav family because of you! Hey, you were going to say something, weren't you? "
p1382_bolly,Jaanwar (1965) Hindi w sep Eng sub CD2.txt,She went to Calcutta in search of you. She had written a letter to you from there. Which I had burnt because of misplaced pride. She had written a letter! When? When you had gone with Seema to Calcutta. 
p1383_bolly,Jab We Met (2007) HDRip 720p x264 MaNuDiL SilverRG.txt,"  I know all of you loved dad a lot.  He is somewhere, watching us. So let us show him that no need to be too proud. This company can perform without you. And can perform better than your expectations. "
p1384_bolly,Jab We Met 2007 Hindi 720p BRRip CharmeLeon Silver RG.txt," I want to complete all the incomplete plans..Take this company to such heights.. .. which even dad could not imagine. I know all of you loved dad a lot. He is somewhere, watching us. So let us show him that no need to be too proud. This company can perform without you. And can perform better than your expectations. "
p1385_bolly,Jab.We.Met[2007]DVDRip-SaM.txt," I know all of you loved dad a lot. He is somewhere, watching us. So let us show him that no need to be too proud. This company can perform without you. And can perform better than your expectations. "
p1386_bolly,Jabariya-Jodi-2019-Hindi-Proper-HDRip-700MB-x264-MP3.txt,I've added the smile. Looks bomb. Sometimes I feel really proud of you. I always thought I am doing a good deed but suddenly I realised what crime I was committing. 
p1387_bolly,Jabariya-Jodi-2019-Hindi-Proper-HDRip-700MB-x264-MP3.txt," and tell her what love is. Congratulations. You are going to have a boy and he will make you proud. Here you go. - Wait, Babu. You won't take this money if I have a girl? "
p1388_bolly,Jabariya-Jodi-2019-Hindi-Proper-HDRip-700MB-x264-MP3.txt," You see Babli, brother has sent a message that he cannot come to your wedding. I see...What happened? He proudly said that he will come to the wedding. True. But one can't leave his wedding. "
p1389_bolly,Jabariya-Jodi-2019-Hindi-Proper-HDRip-700MB-x264-MP3.txt," Say yes...Abhay Singh! I knew it...Your focus has shifted from your goal to Love. You just ruined a lifetime of honour and pride. You tried to be the wise guy after all. Guddu, kill that lass...The name is Babli. "
p1390_bolly,Jagir.txt," After the heart-attack, I want to entrust...the responsibility of the safety of the treasure to the Prince Bless him, Lord, so that he turns out to be a kind-hearted king...who rules the hearts of the people Bless him with wisdom and strength, Lord Shamshera, I'm proud of your loyalty I entrust the safety of the royal treasure to you Go "
